pattern_v6,confidence_v6,source,agree,v2_confident,v5_confident,frame,v2_pattern,v2_confidence,v5_pattern,v5_confidence,smoothed_dirs,n_total
TWO_BALL_ONE_HAND,0.46,v2_wins_low_n,False,True,False,1054,TWO_BALL_ONE_HAND,0.575,TWO_BALL,0.5,2,2
TWO_BALL,0.537,agree,True,True,False,1055,TWO_BALL,0.575,TWO_BALL,0.5,2,2
MIXED_3+_ENSEMBLE,0.601,ensemble_disagree,False,True,True,1056,FOUNTAIN_3+,0.501,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
MIXED_3+_ENSEMBLE,0.601,ensemble_disagree,False,True,True,1057,FOUNTAIN_3+,0.501,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
MIXED_3+_ENSEMBLE,0.601,ensemble_disagree,False,True,True,1058,FOUNTAIN_3+,0.501,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
MIXED_3+_ENSEMBLE,0.601,ensemble_disagree,False,True,True,1059,FOUNTAIN_3+,0.501,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
MIXED_3+_ENSEMBLE,0.601,ensemble_disagree,False,True,True,1060,FOUNTAIN_3+,0.501,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
TWO_BALL,0.46,agree,True,False,False,1061,TWO_BALL,0.42,TWO_BALL,0.5,2,2
TWO_BALL,0.46,agree,True,False,False,1062,TWO_BALL,0.42,TWO_BALL,0.5,2,2
TWO_BALL,0.46,agree,True,False,False,1063,TWO_BALL,0.42,TWO_BALL,0.5,2,2
TWO_BALL,0.46,agree,True,False,False,1064,TWO_BALL,0.42,TWO_BALL,0.5,2,2
TWO_BALL,0.46,agree,True,False,False,1065,TWO_BALL,0.42,TWO_BALL,0.5,2,2
TWO_BALL,0.46,agree,True,False,False,1066,TWO_BALL,0.42,TWO_BALL,0.5,2,2
TWO_BALL,0.46,agree,True,False,False,1067,TWO_BALL,0.42,TWO_BALL,0.5,2,2
TWO_BALL,0.46,agree,True,False,False,1068,TWO_BALL,0.42,TWO_BALL,0.5,2,2
TWO_BALL,0.46,agree,True,False,False,1069,TWO_BALL,0.42,TWO_BALL,0.5,2,2
MIXED_3+_ENSEMBLE,0.561,ensemble_disagree,False,False,True,1070,FOUNTAIN_3+,0.423,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
MIXED_3+_ENSEMBLE,0.561,ensemble_disagree,False,False,True,1071,FOUNTAIN_3+,0.423,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
FOUNTAIN_3+,0.63,v5_confident,True,False,True,1072,FOUNTAIN_3+,0.423,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.63,v5_confident,True,False,True,1073,FOUNTAIN_3+,0.423,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.63,v5_confident,True,False,True,1074,FOUNTAIN_3+,0.423,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
TWO_BALL,0.446,agree,True,False,False,1075,TWO_BALL,0.391,TWO_BALL,0.5,1,2
TWO_BALL,0.446,agree,True,False,False,1076,TWO_BALL,0.391,TWO_BALL,0.5,1,2
FOUNTAIN_3+,0.63,v5_confident,True,False,True,1077,FOUNTAIN_3+,0.403,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
SINGLE_BALL,0.426,agree,True,False,False,1078,SINGLE_BALL,0.353,SINGLE_BALL,0.5,1,1
