video,frame,time_seconds,class_id,class_name,confidence,x1,y1,x2,y2,center_x,center_y,width,height
weave_colored_317_330.mp4,126,5.255250,32,sports ball,0.295370,1081.095,380.693,1143.838,444.506,1112.467,412.600,62.744,63.812
weave_colored_317_330.mp4,127,5.296958,32,sports ball,0.494458,1140.552,845.214,1207.545,909.959,1174.048,877.586,66.993,64.744
weave_colored_317_330.mp4,128,5.338667,32,sports ball,0.814018,1077.624,840.269,1143.661,904.670,1110.643,872.470,66.037,64.401
weave_colored_317_330.mp4,129,5.380375,32,sports ball,0.408710,1034.635,799.289,1097.448,863.055,1066.041,831.172,62.813,63.766
weave_colored_317_330.mp4,130,5.422083,32,sports ball,0.703488,1012.398,726.369,1076.547,786.176,1044.473,756.273,64.149,59.807
weave_colored_317_330.mp4,131,5.463792,32,sports ball,0.820927,1011.367,633.595,1075.539,698.691,1043.453,666.143,64.172,65.096
weave_colored_317_330.mp4,131,5.463792,32,sports ball,0.421066,1131.198,419.559,1194.939,483.091,1163.069,451.325,63.741,63.533
weave_colored_317_330.mp4,132,5.505500,32,sports ball,0.688392,1020.759,548.786,1084.236,615.189,1052.498,581.988,63.477,66.403
weave_colored_317_330.mp4,132,5.505500,32,sports ball,0.373686,1141.879,470.988,1205.180,535.877,1173.529,503.432,63.301,64.889
weave_colored_317_330.mp4,133,5.547208,32,sports ball,0.158190,1029.993,478.971,1093.429,544.044,1061.711,511.507,63.435,65.072
weave_colored_317_330.mp4,134,5.588917,32,sports ball,0.623763,1039.739,422.473,1102.513,487.469,1071.126,454.971,62.774,64.995
weave_colored_317_330.mp4,134,5.588917,32,sports ball,0.340941,1163.294,616.007,1227.232,681.589,1195.263,648.798,63.938,65.582
weave_colored_317_330.mp4,136,5.672333,32,sports ball,0.164095,1059.482,353.164,1122.826,416.810,1091.154,384.987,63.345,63.646
weave_colored_317_330.mp4,138,5.755750,32,sports ball,0.338754,1080.176,343.567,1142.212,405.531,1111.194,374.549,62.036,61.964
