video,frame,time_seconds,class_id,class_name,confidence,x1,y1,x2,y2,center_x,center_y,width,height
identical_balls_trick_000_018.mp4,5,0.083417,32,sports ball,0.288206,530.496,413.619,574.509,460.119,552.502,436.869,44.013,46.499
identical_balls_trick_000_018.mp4,6,0.100100,32,sports ball,0.540189,725.870,439.557,770.140,481.800,748.005,460.678,44.270,42.243
identical_balls_trick_000_018.mp4,6,0.100100,32,sports ball,0.527657,529.830,441.929,574.621,488.966,552.225,465.447,44.791,47.037
identical_balls_trick_000_018.mp4,6,0.100100,32,sports ball,0.218269,688.664,265.913,733.953,309.977,711.308,287.945,45.289,44.064
identical_balls_trick_000_018.mp4,7,0.116783,32,sports ball,0.552461,530.131,473.311,574.217,517.988,552.174,495.650,44.087,44.677
identical_balls_trick_000_018.mp4,7,0.116783,32,sports ball,0.530399,688.709,246.942,733.811,292.260,711.260,269.601,45.102,45.318
identical_balls_trick_000_018.mp4,7,0.116783,32,sports ball,0.406961,743.585,448.362,786.764,490.802,765.175,469.582,43.179,42.440
identical_balls_trick_000_018.mp4,8,0.133467,32,sports ball,0.619079,688.342,230.119,733.911,275.945,711.127,253.032,45.569,45.826
identical_balls_trick_000_018.mp4,8,0.133467,32,sports ball,0.260341,530.362,506.336,571.507,551.929,550.934,529.133,41.144,45.593
identical_balls_trick_000_018.mp4,8,0.133467,32,sports ball,0.230590,760.011,455.860,802.427,500.564,781.219,478.212,42.416,44.703
identical_balls_trick_000_018.mp4,9,0.150150,32,sports ball,0.638156,688.667,215.909,733.641,261.288,711.154,238.598,44.974,45.378
identical_balls_trick_000_018.mp4,9,0.150150,32,sports ball,0.298493,776.754,463.825,820.086,507.302,798.420,485.564,43.331,43.477
identical_balls_trick_000_018.mp4,9,0.150150,32,sports ball,0.272049,528.864,528.082,570.343,573.645,549.603,550.864,41.479,45.563
identical_balls_trick_000_018.mp4,10,0.166833,32,sports ball,0.541656,687.413,203.171,733.609,249.191,710.511,226.181,46.196,46.019
identical_balls_trick_000_018.mp4,10,0.166833,32,sports ball,0.378118,528.820,551.472,569.433,593.837,549.127,572.655,40.613,42.365
identical_balls_trick_000_018.mp4,11,0.183517,32,sports ball,0.490112,529.832,571.547,569.603,612.420,549.717,591.984,39.771,40.872
identical_balls_trick_000_018.mp4,11,0.183517,32,sports ball,0.434442,687.433,192.727,732.645,238.548,710.039,215.637,45.212,45.821
identical_balls_trick_000_018.mp4,12,0.200200,32,sports ball,0.494875,687.522,183.776,732.842,229.023,710.182,206.400,45.320,45.247
identical_balls_trick_000_018.mp4,12,0.200200,32,sports ball,0.283158,531.183,588.983,571.022,630.963,551.103,609.973,39.840,41.981
identical_balls_trick_000_018.mp4,13,0.216883,32,sports ball,0.651721,687.569,176.491,732.638,221.661,710.104,199.076,45.069,45.170
identical_balls_trick_000_018.mp4,13,0.216883,32,sports ball,0.347883,842.181,501.360,881.656,540.019,861.919,520.689,39.476,38.660
identical_balls_trick_000_018.mp4,13,0.216883,32,sports ball,0.243383,533.554,602.879,575.160,645.810,554.357,624.345,41.606,42.931
identical_balls_trick_000_018.mp4,14,0.233567,32,sports ball,0.843046,841.797,509.264,887.954,550.780,864.876,530.022,46.157,41.516
identical_balls_trick_000_018.mp4,14,0.233567,32,sports ball,0.640963,687.157,170.718,732.256,216.873,709.707,193.796,45.099,46.155
identical_balls_trick_000_018.mp4,14,0.233567,32,sports ball,0.355020,534.773,610.513,576.724,654.427,555.748,632.470,41.951,43.914
identical_balls_trick_000_018.mp4,15,0.250250,32,sports ball,0.746111,846.103,512.646,891.531,556.470,868.817,534.558,45.427,43.825
identical_balls_trick_000_018.mp4,15,0.250250,32,sports ball,0.620189,686.521,166.938,731.172,213.309,708.846,190.124,44.652,46.371
identical_balls_trick_000_018.mp4,15,0.250250,32,sports ball,0.579223,534.892,613.832,577.253,657.784,556.072,635.808,42.361,43.952
identical_balls_trick_000_018.mp4,16,0.266933,32,sports ball,0.559074,848.940,513.375,891.661,554.561,870.300,533.968,42.721,41.186
identical_balls_trick_000_018.mp4,16,0.266933,32,sports ball,0.528771,685.817,165.549,730.861,211.747,708.339,188.648,45.044,46.198
identical_balls_trick_000_018.mp4,16,0.266933,32,sports ball,0.423856,536.136,609.988,580.061,654.407,558.098,632.198,43.925,44.419
identical_balls_trick_000_018.mp4,17,0.283617,32,sports ball,0.807034,846.895,508.998,890.429,549.459,868.662,529.228,43.534,40.461
identical_balls_trick_000_018.mp4,17,0.283617,32,sports ball,0.514814,685.698,165.703,730.566,211.723,708.132,188.713,44.867,46.020
identical_balls_trick_000_018.mp4,17,0.283617,32,sports ball,0.449345,539.819,603.444,581.383,646.175,560.601,624.810,41.564,42.731
identical_balls_trick_000_018.mp4,18,0.300300,32,sports ball,0.461667,685.183,168.254,730.342,213.722,707.763,190.988,45.159,45.468
identical_balls_trick_000_018.mp4,18,0.300300,32,sports ball,0.254909,840.469,501.480,885.141,545.575,862.805,523.528,44.671,44.096
identical_balls_trick_000_018.mp4,18,0.300300,32,sports ball,0.209632,542.903,592.243,585.288,634.799,564.095,613.521,42.385,42.556
identical_balls_trick_000_018.mp4,19,0.316983,32,sports ball,0.580647,683.704,171.460,729.722,217.749,706.713,194.604,46.018,46.290
identical_balls_trick_000_018.mp4,19,0.316983,32,sports ball,0.441703,834.309,492.777,877.365,535.997,855.837,514.387,43.056,43.220
identical_balls_trick_000_018.mp4,19,0.316983,32,sports ball,0.308249,544.522,575.922,586.954,619.069,565.738,597.496,42.432,43.147
identical_balls_trick_000_018.mp4,20,0.333667,32,sports ball,0.656801,683.139,177.787,729.361,223.464,706.250,200.626,46.222,45.677
identical_balls_trick_000_018.mp4,20,0.333667,32,sports ball,0.581095,822.423,482.653,864.480,525.638,843.451,504.145,42.056,42.985
identical_balls_trick_000_018.mp4,20,0.333667,32,sports ball,0.398278,545.282,555.315,587.028,596.774,566.155,576.044,41.746,41.459
identical_balls_trick_000_018.mp4,21,0.350350,32,sports ball,0.861035,803.621,471.764,847.585,514.885,825.603,493.325,43.964,43.122
identical_balls_trick_000_018.mp4,21,0.350350,32,sports ball,0.525472,544.115,529.645,587.162,571.693,565.638,550.669,43.047,42.049
identical_balls_trick_000_018.mp4,21,0.350350,32,sports ball,0.389458,681.916,185.687,727.834,231.780,704.875,208.733,45.918,46.093
identical_balls_trick_000_018.mp4,22,0.367033,32,sports ball,0.455642,780.226,459.895,823.510,503.904,801.868,481.900,43.284,44.009
identical_balls_trick_000_018.mp4,22,0.367033,32,sports ball,0.336455,681.384,194.421,727.134,240.664,704.259,217.542,45.750,46.242
identical_balls_trick_000_018.mp4,22,0.367033,32,sports ball,0.321688,543.542,500.405,586.753,543.752,565.148,522.078,43.212,43.347
identical_balls_trick_000_018.mp4,23,0.383717,32,sports ball,0.342436,754.065,447.657,796.511,491.630,775.288,469.643,42.446,43.972
identical_balls_trick_000_018.mp4,23,0.383717,32,sports ball,0.289781,680.375,206.702,726.000,252.369,703.187,229.535,45.625,45.668
identical_balls_trick_000_018.mp4,24,0.400400,32,sports ball,0.663659,680.371,219.513,725.420,265.687,702.895,242.600,45.049,46.174
identical_balls_trick_000_018.mp4,24,0.400400,32,sports ball,0.233534,724.407,435.224,768.295,479.961,746.351,457.593,43.888,44.737
identical_balls_trick_000_018.mp4,24,0.400400,32,sports ball,0.222564,538.602,439.976,584.482,484.070,561.542,462.023,45.880,44.093
identical_balls_trick_000_018.mp4,25,0.417083,32,sports ball,0.471043,537.775,411.619,583.525,457.661,560.650,434.640,45.750,46.042
identical_balls_trick_000_018.mp4,25,0.417083,32,sports ball,0.405172,680.156,234.674,724.803,281.195,702.480,257.935,44.647,46.521
identical_balls_trick_000_018.mp4,25,0.417083,32,sports ball,0.356179,693.831,425.939,737.839,469.770,715.835,447.855,44.008,43.831
identical_balls_trick_000_018.mp4,26,0.433767,32,sports ball,0.776714,663.182,417.532,708.091,462.844,685.636,440.188,44.909,45.311
identical_balls_trick_000_018.mp4,26,0.433767,32,sports ball,0.757287,536.942,385.457,581.800,432.088,559.371,408.773,44.858,46.631
identical_balls_trick_000_018.mp4,27,0.450450,32,sports ball,0.918769,632.753,411.418,678.760,456.799,655.756,434.108,46.007,45.381
