video,frame,time_seconds,class_id,class_name,confidence,x1,y1,x2,y2,center_x,center_y,width,height
youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,23,0.383717,32,sports ball,0.372307,603.044,195.071,623.821,215.747,613.433,205.409,20.777,20.676
youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,23,0.383717,32,sports ball,0.358997,647.105,427.766,665.777,446.274,656.441,437.020,18.671,18.508
youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,23,0.383717,32,sports ball,0.240545,567.702,388.110,585.379,407.742,576.540,397.926,17.677,19.632
youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,23,0.383717,32,sports ball,0.138398,590.355,232.686,610.023,251.417,600.189,242.051,19.667,18.731
youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,24,0.400400,32,sports ball,0.297044,605.441,196.569,624.712,216.108,615.077,206.338,19.271,19.539
youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,24,0.400400,32,sports ball,0.277191,538.353,292.676,557.288,312.460,547.820,302.568,18.934,19.784
youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,24,0.400400,32,sports ball,0.201425,588.473,224.821,609.574,245.891,599.024,235.356,21.101,21.070
youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,25,0.417083,32,sports ball,0.819883,536.165,303.884,556.061,321.046,546.113,312.465,19.897,17.162
youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,25,0.417083,32,sports ball,0.770905,606.888,198.126,627.789,218.186,617.338,208.156,20.900,20.061
youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,25,0.417083,32,sports ball,0.617208,587.659,220.135,608.034,239.142,597.847,229.638,20.374,19.007
youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,25,0.417083,32,sports ball,0.345585,571.445,360.634,589.716,382.240,580.580,371.437,18.271,21.607
youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,25,0.417083,32,sports ball,0.228662,638.858,443.059,659.638,464.369,649.248,453.714,20.780,21.309
youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,25,0.417083,32,sports ball,0.226892,571.513,360.658,589.458,381.310,580.485,370.984,17.946,20.652
youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,26,0.433767,32,sports ball,0.475559,534.984,313.916,553.878,332.887,544.431,323.401,18.893,18.972
youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,26,0.433767,32,sports ball,0.330613,572.104,350.712,591.632,368.545,581.868,359.629,19.528,17.833
youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,26,0.433767,32,sports ball,0.289567,607.450,200.752,628.575,219.318,618.013,210.035,21.125,18.566
youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,26,0.433767,32,sports ball,0.165663,634.704,452.325,654.991,469.132,644.847,460.728,20.288,16.808
youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,26,0.433767,32,sports ball,0.088054,586.530,214.989,607.058,233.481,596.794,224.235,20.528,18.492
youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,27,0.450450,32,sports ball,0.716081,532.632,326.082,552.201,345.243,542.417,335.663,19.570,19.161
youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,27,0.450450,32,sports ball,0.712830,609.713,202.467,629.499,223.041,619.606,212.754,19.786,20.574
youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,27,0.450450,32,sports ball,0.423857,575.096,336.906,592.508,356.209,583.802,346.557,17.412,19.303
